tournament_id,tournament_name,team_id,team_name,team_code,performance,year,start_date,end_date,host_country,winner,tournament_n_teams,is_womens,federation_name,region_name,confederation_name,confederation_code,is_host,is_champion,final_position,matches_played,wins,draws,losses,goals_for,goals_against,matches_extra_time,matches_penalty_shootout,goal_difference,yellow_cards,red_cards,sendings_off,stats_iso3,stats_iso3_substituted,hdi,life_expectancy,expected_schooling_years,mean_schooling_years,gni_per_capita,gii,planetary_hdi,gdp_per_capita,u5_mortality,u5_mortality_snapshot_year,indicator_year_used
WC-1994,1994 FIFA Men's World Cup,T-60,Republic of Ireland,IRL,round of 16,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Football Association of Ireland,Europe,Union of European Football Associations,UEFA,0,0,,4,1,1,2,2,4,0,0,-2,8.0,0.0,0.0,IRL,0,0.779,75.801,13.76459026,8.013160527,27572.42083,0.198,0.673,15902.9296755168,9.17685171940335,1990.0,1994.0
WC-1994,1994 FIFA Men's World Cup,T-61,Romania,ROU,quarter-finals,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Romanian Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,5,3,0,2,10,9,1,1,1,12.0,1.0,1.0,ROU,0,0.686,69.579,10.62135983,8.889055824,11424.33334,0.473,0.64,1323.03237766927,31.3878823343145,1990.0,1994.0
WC-1994,1994 FIFA Men's World Cup,T-62,Russia,RUS,group stage,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Russian Football Union,"Europe, Asia",Union of European Football Associations,UEFA,0,0,,3,1,0,2,7,6,0,0,1,8.0,0.0,1.0,RUS,0,0.696,63.935,11.58718967,10.40637749,13825.24609,0.46,0.62,2662.10400390625,21.6552154845904,1990.0,1994.0
WC-1994,1994 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,round of 16,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Saudi Arabian Football Association,Middle East,Asian Football Confederation,AFC,0,0,,4,2,0,2,5,6,0,0,-1,10.0,0.0,0.0,SAU,0,0.72,70.705,11.59308833,5.975860957,43849.13444,,0.584,10601.9196697805,44.3877074657823,1990.0,1994.0
WC-1994,1994 FIFA Men's World Cup,T-71,South Korea,KOR,group stage,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Korea Football Association,East Asia,Asian Football Confederation,AFC,0,0,,3,0,2,1,4,5,0,0,-1,6.0,0.0,0.0,KOR,0,0.77,73.611,13.98118019,9.852521706,16649.35858,0.259,0.675,10733.9888860657,15.6688544775355,1990.0,1994.0
WC-1994,1994 FIFA Men's World Cup,T-73,Spain,ESP,quarter-finals,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Royal Spanish Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,5,2,2,1,10,6,0,0,4,13.0,1.0,1.0,ESP,0,0.792,78.117,15.57324028,6.662615483,27714.995,0.151,0.715,13405.704414883,9.15959080150932,1990.0,1994.0
WC-1994,1994 FIFA Men's World Cup,T-74,Sweden,SWE,third-place match,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Swedish Football Association,Europe,Union of European Football Associations,UEFA,0,0,3.0,7,4,2,1,15,8,1,1,7,13.0,1.0,2.0,SWE,0,0.852,78.746,15.79784012,10.35719967,32012.24876,0.08,0.753,26045.5196995275,6.95655280347905,1990.0,1994.0
WC-1994,1994 FIFA Men's World Cup,T-75,Switzerland,CHE,round of 16,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,Swiss Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,1,1,2,5,7,0,0,-2,8.0,0.0,0.0,CHE,0,0.861,78.494,14.25086021,10.49222416,54802.43016,0.12,0.723,43091.7770970073,8.1679535711351,1990.0,1994.0
WC-1994,1994 FIFA Men's World Cup,T-83,United States,USA,round of 16,1994,1994-06-17,1994-07-17,United States,Brazil,24,0,United States Soccer Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,1,0,,4,1,1,2,3,4,0,0,-1,8.0,0.0,1.0,USA,0,0.885,75.738,15.95798969,13.17210007,42798.10178,0.293,0.67,27694.853416234,11.2323729479784,1990.0,1994.0
WC-1995,1995 FIFA Women's World Cup,T-04,Australia,AUS,group stage,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Football Australia,Oceania,Asian Football Confederation,AFC,0,0,,3,0,0,3,3,13,0,0,-10,9.0,1.0,1.0,AUS,0,0.882,78.262,18.97002983,11.33797971,32314.90021,0.176,0.683,20479.1748274233,9.19525936230554,1990.0,1995.0
WC-1995,1995 FIFA Women's World Cup,T-09,Brazil,BRA,group stage,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Brazilian Football Confederation,South America,South American Football Confederation,CONMEBOL,0,0,,3,1,0,2,3,8,0,0,-5,8.0,0.0,1.0,BRA,0,0.645,67.919,13.15295115,4.41516361,10995.11598,0.542,0.609,4756.75013552302,63.075706562617,1990.0,1995.0
WC-1995,1995 FIFA Women's World Cup,T-12,Canada,CAN,group stage,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Canadian Soccer Association,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,1,2,5,13,0,0,-8,7.0,0.0,0.0,CAN,0,0.877,78.019,16.8725605,11.61542435,34364.78485,0.182,0.695,20679.634792669,8.2483202891714,1990.0,1995.0
WC-1995,1995 FIFA Women's World Cup,T-14,China,CHN,third-place match,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Chinese Football Association,East Asia,Asian Football Confederation,AFC,0,0,4.0,6,3,1,2,11,10,1,1,1,7.0,0.0,0.0,CHN,0,0.532,70.008,8.725359917,5.036169767,2361.387409,,0.508,612.680277898627,53.6641145765771,1990.0,1995.0
WC-1995,1995 FIFA Women's World Cup,T-22,Denmark,DNK,quarter-final,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Danish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,1,0,3,7,8,0,0,-1,5.0,0.0,0.0,DNK,0,0.857,75.286,15.18115044,11.64894009,42277.20618,0.095,0.717,35321.0980773087,8.92653539146181,1990.0,1995.0
WC-1995,1995 FIFA Women's World Cup,T-28,England,ENG,quarter-final,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,The Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,2,0,2,6,9,0,0,-3,4.0,0.0,0.0,GBR,1,0.83,76.616,14.85622501,10.0803197,33339.90034,0.233,0.723,23252.6157127423,9.30085352960348,1990.0,1995.0
WC-1995,1995 FIFA Women's World Cup,T-31,Germany,DEU,final,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Germany Football Association,Europe,Union of European Football Associations,UEFA,0,0,2.0,6,4,0,2,13,6,0,0,7,6.0,0.0,0.0,DEU,0,0.863,76.562,15.75277996,11.41552557,39309.73971,0.14,0.718,31747.2449398447,8.53095414640868,1990.0,1995.0
WC-1995,1995 FIFA Women's World Cup,T-44,Japan,JPN,quarter-final,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Japan Football Association,East Asia,Asian Football Confederation,AFC,0,0,,4,1,0,3,2,8,0,0,-6,3.0,0.0,0.0,JPN,0,0.867,79.67,14.6657896,11.86269975,35177.31895,0.164,0.726,44197.6191013908,6.32263239420727,1990.0,1995.0
WC-1995,1995 FIFA Women's World Cup,T-50,Nigeria,NGA,group stage,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Nigeria Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,1,2,5,14,0,0,-9,7.0,0.0,0.0,NGA,0,,45.487,6.795659864,,2733.063746,,,1271.61617353199,209.766199659781,1990.0,1995.0
WC-1995,1995 FIFA Women's World Cup,T-53,Norway,NOR,final,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Norwegian Football Federation,Europe,Union of European Football Associations,UEFA,0,1,1.0,6,6,0,0,23,1,0,0,22,7.0,0.0,1.0,NOR,0,0.88,77.797,15.66366005,11.5522886,48989.95576,0.109,0.752,34875.7043347536,8.66540463048132,1990.0,1995.0
WC-1995,1995 FIFA Women's World Cup,T-74,Sweden,SWE,quarter-final,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,Swedish Football Association,Europe,Union of European Football Associations,UEFA,1,0,,4,2,0,2,6,4,1,1,2,1.0,0.0,0.0,SWE,0,0.859,78.821,16.10770035,10.52972031,33143.79328,0.072,0.762,30254.0273028727,6.95655280347905,1990.0,1995.0
WC-1995,1995 FIFA Women's World Cup,T-83,United States,USA,third-place match,1995,1995-06-05,1995-06-18,Sweden,Norway,12,1,United States Soccer Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,3.0,6,4,1,1,15,5,0,0,10,4.0,1.0,1.0,USA,0,0.886,75.854,15.94429016,13.13735104,43448.41116,0.291,0.674,28690.8757013347,11.2323729479784,1990.0,1995.0
WC-1998,1998 FIFA Men's World Cup,T-03,Argentina,ARG,quarter-finals,1998,1998-06-10,1998-07-12,France,France,32,0,Argentine Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,5,4,0,1,10,4,1,1,6,11.0,1.0,1.0,ARG,0,0.764,73.474,14.11907005,8.66482687,19334.52072,0.426,0.702,8218.99212764682,19.3566209323244,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-05,Austria,AUT,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,Austrian Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,0,2,1,3,4,0,0,-1,6.0,0.0,0.0,AUT,0,0.861,77.783,15.08288002,10.92450523,43325.1685,0.151,0.727,27212.4642905708,5.49889606580409,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-06,Belgium,BEL,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,Royal Belgian Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,0,3,0,3,3,0,0,0,4.0,1.0,1.0,BEL,0,0.876,77.474,17.62896601,10.37027533,41274.56139,0.157,0.723,25338.4432934904,5.87522427743049,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-09,Brazil,BRA,final,1998,1998-06-10,1998-07-12,France,France,32,0,Brazilian Football Confederation,South America,South American Football Confederation,CONMEBOL,0,0,2.0,7,5,0,2,14,10,1,1,4,12.0,0.0,0.0,BRA,0,0.66,69.189,13.29070864,4.929657882,11075.55445,0.522,0.621,5105.89246192003,34.4505214787492,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-10,Bulgaria,BGR,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,Bulgarian Football Union,Europe,Union of European Football Associations,UEFA,0,0,,3,0,1,2,1,7,0,0,-6,7.0,0.0,1.0,BGR,0,0.714,70.912,12.7276001,9.148866653,10677.56158,0.327,0.661,1820.44866449942,17.5006153742096,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-11,Cameroon,CMR,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,Cameroonian Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,2,1,2,5,0,0,-3,6.0,3.0,3.0,CMR,0,0.42,52.582,7.290378928,2.8112902,2741.775891,0.68,0.414,798.745621406677,144.44860697042,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-13,Chile,CHL,round of 16,1998,1998-06-10,1998-07-12,France,France,32,0,Football Federation of Chile,South America,South American Football Confederation,CONMEBOL,0,0,,4,0,3,1,5,8,0,0,-3,13.0,0.0,0.0,CHL,0,0.749,75.669,12.61588001,9.004289285,14800.68814,0.444,0.699,5419.82417297191,10.9380476804024,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-16,Colombia,COL,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,Colombia Football Federation,South America,South American Football Confederation,CONMEBOL,0,0,,3,1,0,2,1,3,0,0,-2,5.0,0.0,0.0,COL,0,0.666,70.738,11.77365971,6.758033666,9421.122491,,0.638,2604.87166959518,25.0840399855096,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-18,Croatia,HRV,third-place match,1998,1998-06-10,1998-07-12,France,France,32,0,Croatian Football Federation,Europe,Union of European Football Associations,UEFA,0,0,3.0,7,5,0,2,11,5,0,0,6,19.0,0.0,0.0,HRV,0,0.74,73.906,11.71883011,9.007986927,17702.44472,0.247,0.692,5712.58985659548,8.33978934856649,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-22,Denmark,DNK,quarter-finals,1998,1998-06-10,1998-07-12,France,France,32,0,Danish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,5,2,1,2,9,7,0,0,2,12.0,2.0,2.0,DNK,0,0.878,76.434,15.7416296,12.1427176,45472.65911,0.079,0.722,33346.4884298957,5.6340143335809,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-28,England,ENG,round of 16,1998,1998-06-10,1998-07-12,France,France,32,0,The Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,2,0,2,7,4,1,1,3,5.0,1.0,1.0,GBR,1,0.848,77.277,15.44709015,10.45141436,36606.70727,0.239,0.73,28396.3523548013,6.54599490555629,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-30,France,FRA,final,1998,1998-06-10,1998-07-12,France,France,32,0,French Football Association,Europe,Union of European Football Associations,UEFA,1,1,1.0,7,7,0,0,15,2,2,1,13,12.0,2.0,3.0,FRA,0,0.843,78.588,15.76198959,9.087026937,37897.32879,0.19,0.748,24869.4030795939,5.37918425539061,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-31,Germany,DEU,quarter-finals,1998,1998-06-10,1998-07-12,France,France,32,0,Germany Football Association,Europe,Union of European Football Associations,UEFA,0,0,,5,3,1,1,8,6,0,0,2,12.0,1.0,1.0,DEU,0,0.879,77.577,16.02003354,12.0182086,40784.2348,0.136,0.733,27395.9440608051,5.3549718459197,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-38,Iran,IRN,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,Football Federation Islamic Republic of Iran,Middle East,Asian Football Confederation,AFC,0,0,,3,1,0,2,2,4,0,0,-2,3.0,0.0,0.0,IRN,0,0.677,68.73,11.6892848,7.936083617,10541.10453,0.588,0.634,1709.19334096046,36.2535743183089,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-41,Italy,ITA,quarter-finals,1998,1998-06-10,1998-07-12,France,France,32,0,Italian Football Association,Europe,Union of European Football Associations,UEFA,0,0,,5,3,1,1,8,3,1,1,5,11.0,0.0,0.0,ITA,0,0.832,78.806,15.09490967,8.490116616,40615.63606,0.191,0.727,22365.1837644545,5.56620309176568,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-43,Jamaica,JAM,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,Jamaica Football Federation,Caribbean,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,1,0,2,3,9,0,0,-6,5.0,0.0,1.0,JAM,0,0.661,70.99,10.57880747,7.351746011,9123.232058,0.447,0.631,3419.49352868739,20.5679389723101,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-44,Japan,JPN,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,Japan Football Association,East Asia,Asian Football Confederation,AFC,0,0,,3,0,0,3,1,4,0,0,-3,7.0,0.0,0.0,JPN,0,0.877,80.64,14.91390038,11.99613972,36047.87438,0.163,0.749,32423.7556133801,4.50252057826217,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-46,Mexico,MEX,round of 16,1998,1998-06-10,1998-07-12,France,France,32,0,Mexican Football Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,4,1,2,1,8,7,0,0,1,10.0,2.0,2.0,MEX,0,0.699,72.845,11.70351982,6.521856022,16755.68444,0.459,0.654,5832.69342004468,28.0919890856832,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-47,Morocco,MAR,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,Royal Moroccan Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,1,1,1,5,5,0,0,0,4.0,0.0,0.0,MAR,0,0.505,66.018,7.678740025,3.02,4610.281738,0.726,0.492,1668.49755859375,52.2443921246927,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-48,Netherlands,NLD,third-place match,1998,1998-06-10,1998-07-12,France,France,32,0,Royal Dutch Football Association,Europe,Union of European Football Associations,UEFA,0,0,4.0,7,3,2,2,13,7,1,1,6,10.0,1.0,2.0,NLD,0,0.884,77.997,16.47043037,11.63522909,43138.42434,0.094,0.736,27924.281808994,6.18449985645535,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-50,Nigeria,NGA,round of 16,1998,1998-06-10,1998-07-12,France,France,32,0,Nigeria Football Federation,Africa,Confederation of African Football,CAF,0,0,,4,2,0,2,6,9,0,0,-3,8.0,0.0,0.0,NGA,0,,46.036,7.446729277,,2794.824833,,,1822.46998452473,182.310259129257,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-53,Norway,NOR,round of 16,1998,1998-06-10,1998-07-12,France,France,32,0,Norwegian Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,4,1,2,1,5,5,0,0,0,7.0,0.0,0.0,NOR,0,0.903,78.408,16.86597061,11.77727577,54745.86492,0.101,0.752,34803.4634058738,4.85740011098321,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-55,Paraguay,PRY,round of 16,1998,1998-06-10,1998-07-12,France,France,32,0,Paraguayan Football Association,South America,South American Football Confederation,CONMEBOL,0,0,,4,1,2,1,3,2,1,0,1,8.0,0.0,0.0,PRY,0,0.652,69.478,11.56016318,6.487727339,8796.934016,0.578,0.62,1889.88455618586,33.6354249078544,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-61,Romania,ROU,round of 16,1998,1998-06-10,1998-07-12,France,France,32,0,Romanian Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,4,2,1,1,4,3,0,0,1,10.0,0.0,0.0,ROU,0,0.706,70.125,11.69460011,9.283307838,11786.99933,0.447,0.663,1852.5549693339,21.5776626820944,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-63,Saudi Arabia,SAU,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,Saudi Arabian Football Association,Middle East,Asian Football Confederation,AFC,0,0,,3,0,1,2,2,7,0,0,-5,4.0,1.0,1.0,SAU,0,0.738,71.879,12.11774415,6.431834213,42231.59459,,0.645,9836.05729768574,22.0961626362377,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-64,Scotland,SCO,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,Scottish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,0,1,2,2,6,0,0,-4,4.0,1.0,1.0,GBR,1,0.848,77.277,15.44709015,10.45141436,36606.70727,0.239,0.73,28396.3523548013,6.54599490555629,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-70,South Africa,ZAF,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,South African Football Associaiton,Africa,Confederation of African Football,CAF,0,0,,3,0,2,1,3,6,0,0,-3,7.0,1.0,1.0,ZAF,0,0.643,60.001,13.24167898,7.654923325,9949.670575,0.462,0.593,3309.60933087472,71.0658259726498,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-71,South Korea,KOR,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,Korea Football Association,East Asia,Asian Football Confederation,AFC,0,0,,3,0,1,2,2,9,0,0,-7,7.0,1.0,1.0,KOR,0,0.802,75.464,15.01350975,10.37200584,18907.77671,0.223,0.714,8583.43557499234,7.54817757512849,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-73,Spain,ESP,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,Royal Spanish Football Federation,Europe,Union of European Football Associations,UEFA,0,0,,3,1,1,1,8,4,0,0,4,7.0,0.0,0.0,ESP,0,0.815,78.943,15.76968956,7.45224916,31576.02422,0.142,0.729,15382.3348573373,5.42372074559108,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-79,Tunisia,TUN,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,Tunisian Football Federation,Africa,Confederation of African Football,CAF,0,0,,3,0,1,2,1,4,0,0,-3,7.0,0.0,0.0,TUN,0,0.633,73.169,11.93177986,4.640396745,6862.890554,0.443,0.61,2285.01933541864,29.184614609627,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-83,United States,USA,group stage,1998,1998-06-10,1998-07-12,France,France,32,0,United States Soccer Federation,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,0,3,1,5,0,0,-4,4.0,0.0,0.0,USA,0,0.891,76.66,15.73243999,13.03310394,47413.69771,0.28,0.665,32853.6769523009,8.44940974508615,2000.0,1998.0
WC-1998,1998 FIFA Men's World Cup,T-87,Yugoslavia,YUG,round of 16,1998,1998-06-10,1998-07-12,France,France,32,0,Football Association of Yugoslavia,Europe,Union of European Football Associations,UEFA,0,0,,4,2,1,1,5,4,0,0,1,7.0,0.0,0.0,SRB,1,0.686,71.243,12.92081367,7.251933728,9203.299869,,,2775.47372982047,12.5892048765066,2000.0,1998.0
WC-1999,1999 FIFA Women's World Cup,T-04,Australia,AUS,group stage,1999,1999-06-19,1999-07-10,United States,United States,16,1,Football Australia,Oceania,Asian Football Confederation,AFC,0,0,,3,0,1,2,3,7,0,0,-4,,,,AUS,0,0.894,79.285,20.61533271,11.29788075,36929.69602,0.156,0.674,20749.6443779096,6.19237808174438,2000.0,1999.0
WC-1999,1999 FIFA Women's World Cup,T-09,Brazil,BRA,third-place match,1999,1999-06-19,1999-07-10,United States,United States,16,1,Brazilian Football Confederation,South America,South American Football Confederation,CONMEBOL,0,0,3.0,6,4,1,1,16,9,1,1,7,,,,BRA,0,0.663,69.524,13.33694769,5.101155972,10861.1073,0.514,0.627,3493.57192043228,34.4505214787492,2000.0,1999.0
WC-1999,1999 FIFA Women's World Cup,T-12,Canada,CAN,group stage,1999,1999-06-19,1999-07-10,United States,United States,16,1,Canadian Soccer Association,North America,"Confederation of North, Central American and Caribbean Association Football",CONCACAF,0,0,,3,0,1,2,3,12,0,0,-9,,,,CAN,0,0.884,78.885,15.80797958,12.30994835,38390.1943,0.157,0.684,22315.2466731545,6.22855252659155,2000.0,1999.0
WC-1999,1999 FIFA Women's World Cup,T-14,China,CHN,final,1999,1999-06-19,1999-07-10,United States,United States,16,1,Chinese Football Association,East Asia,Asian Football Confederation,AFC,0,0,2.0,6,5,0,1,19,2,1,1,17,,,,CHN,0,0.575,71.419,9.648660183,5.750073767,3171.528369,0.289,0.547,881.146614068925,36.7157122561846,2000.0,1999.0
WC-1999,1999 FIFA Women's World Cup,T-22,Denmark,DNK,group stage,1999,1999-06-19,1999-07-10,United States,United States,16,1,Danish Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,0,0,3,1,8,0,0,-7,,,,DNK,0,0.888,76.576,16.43011093,12.3073101,46826.20887,0.077,0.729,33426.2381077405,5.6340143335809,2000.0,1999.0
WC-1999,1999 FIFA Women's World Cup,T-31,Germany,DEU,quarter-final,1999,1999-06-19,1999-07-10,United States,United States,16,1,Germany Football Association,Europe,Union of European Football Associations,UEFA,0,0,,4,1,2,1,12,7,0,0,5,,,,DEU,0,0.884,77.806,16.09168661,12.21910294,41476.39057,0.127,0.736,26965.4922773722,5.3549718459197,2000.0,1999.0
WC-1999,1999 FIFA Women's World Cup,T-32,Ghana,GHA,group stage,1999,1999-06-19,1999-07-10,United States,United States,16,1,Ghana Football Association,Africa,Confederation of African Football,CAF,0,0,,3,0,1,2,1,10,0,0,-9,,,,GHA,0,0.494,58.03,6.83728981,6.768874002,2667.123059,0.606,0.483,403.037326127273,100.167390766629,2000.0,1999.0
WC-1999,1999 FIFA Women's World Cup,T-41,Italy,ITA,group stage,1999,1999-06-19,1999-07-10,United States,United States,16,1,Italian Football Association,Europe,Union of European Football Associations,UEFA,0,0,,3,1,1,1,3,3,0,0,0,,,,ITA,0,0.837,79.204,15.09480953,8.622774688,41418.66666,0.189,0.727,22049.9990620261,5.56620309176568,2000.0,1999.0
